topic,device,timestamp,count
application_uptime,0962c3bc-93d6-4f4f-b1df-3eb3592e7af8,20171208_10,1
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_15,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_13,4
android_phone_acceleration,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_03,17872
android_phone_bluetooth_devices,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_16,2
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_17,31012
application_record_counts,253bbf72-e1e9-4a21-93cd-b6411d39ad8f,20171205_14,1
android_phone_step_count,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_12,1
android_empatica_e4_blood_volume_pulse,c3fac204-8871-467f-a9e4-89af6aff4407,20171206_10,9911
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_14,3
android_phone_bluetooth_devices,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_22,1
android_phone_step_count,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_16,2
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_19,35954
android_phone_sms_unread,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_06,1
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_11,4
application_server_status,a6295b68-b514-4d98-890d-15622e32b706,20171206_17,12
android_phone_relative_location,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_12,3
android_phone_gyroscope,6854f58e-09fb-4524-9798-909643f08244,20171130_17,2663
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_21,17745
android_phone_call,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171124_12,3
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_21,1
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_19,17
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_19,2
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_13,12
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_17,19699
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_20,24822
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_14,20053
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_14,32351
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_03,35954
android_phone_gyroscope,5053448e-a2df-483f-81fb-0379ee953014,20171206_10,19452
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_21,13
application_uptime,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171204_17,1
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_18,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_22,17158
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_23,2
android_phone_gyroscope,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_09,11330
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_10,6
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_23,4
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_03,20142
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_05,3
thincit_code_breaker,0f4376be-2181-4398-902b-022a29035f8d,20171206_14,2
android_phone_gyroscope,f12da128-2fba-467b-8810-3131c95afcd1,20171201_18,40918
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_05,12
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_18,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_02,10721
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_15,13
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_14,14
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_14,24485
android_phone_user_interaction,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_15,1
android_phone_battery_level,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_10,2957
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_18,18299
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_11,40
android_phone_step_count,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_06,17999
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_05,35954
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_17,55
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_07,23323
android_phone_sms_unread,90ffa62a-9895-4fac-b31a-986b6a8aff15,20171206_10,1
android_phone_usage_event,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171201_14,8
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_18,1088
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_08,1
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_17,20399
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_17,22229
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_18,13
android_phone_gyroscope,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_02,18000
android_phone_battery_level,5053448e-a2df-483f-81fb-0379ee953014,20171206_10,318
android_phone_acceleration,f07c0e86-d72a-43de-822c-b5bc52e7b834,20171205_14,6431
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_00,17958
application_uptime,96d24a05-ff18-4f23-b99e-2f66019e24f4,20171130_17,1
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_01,18538
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_10,2
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_02,1
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_06,35958
android_phone_light,df07daba-7ce1-4855-9241-9a3679ca4478,20171208_11,18946
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_18,39767
application_uptime,8f193786-3d9f-4bef-90d4-525f2cdb1e10,20171207_16,1
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_21,3
android_phone_contacts,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_07,37
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_22,58
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_17,18334
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_21,16
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_21,3
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_10,18515
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_11,35954
application_uptime,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171207_16,1
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_06,1
application_uptime,af9f4f99-610a-4778-8cdf-436937a1b1f2,20171206_12,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_15,7
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_04,9
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_11,6
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_13,17975
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_00,35954
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_22,6
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_08,67
android_phone_gyroscope,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_04,17999
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_19,19354
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_17,19826
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_13,1
android_phone_bluetooth_devices,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_13,2
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_23,6
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_06,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_17,6
android_phone_gyroscope,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_19,22779
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_18,4
android_phone_acceleration,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_16,71868
android_phone_magnetic_field,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_11,54581
android_phone_bluetooth_devices,f07c0e86-d72a-43de-822c-b5bc52e7b834,20171205_14,1
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_21,12
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_22,17156
android_phone_light,b52418a4-6be2-4e66-81c1-e76b166eb663,20171130_10,99
android_phone_magnetic_field,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_17,9810
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_11,1
android_phone_user_interaction,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_18,12
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_22,78
android_phone_contacts,90ffa62a-9895-4fac-b31a-986b6a8aff15,20171206_10,18
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_07,12
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_20,25
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_21,14
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_12,81093
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_10,9839
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_15,3
android_phone_battery_level,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_21,10545
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_05,18393
application_uptime,a6295b68-b514-4d98-890d-15622e32b706,20171206_18,4
android_phone_light,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_10,20893
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_20,3
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_07,3
android_phone_acceleration,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_20,17874
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_15,2
android_phone_relative_location,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_11,5
application_record_counts,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_14,2
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_10,8264
android_phone_usage_event,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_14,39
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_16,1
application_record_counts,38687c09-6b52-4d53-adc1-d21c8f7fb8e6,20171130_09,1
android_phone_acceleration,f12da128-2fba-467b-8810-3131c95afcd1,20171201_20,20285
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_11,8287
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,2
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_21,1
android_phone_sms_unread,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_11,1
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_11,3
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_22,1
android_phone_bluetooth_devices,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_08,3
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171207_00,1171
android_phone_battery_level,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_11,291
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_01,17979
application_record_counts,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171207_16,1
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_00,17979
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_18,1
android_phone_step_count,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_17,1385
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_05,35954
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_00,19987
android_phone_call,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171201_11,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_08,962
android_phone_sms_unread,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_12,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_11,465
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_10,11651
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_17,38205
android_phone_relative_location,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_12,6
android_phone_usage_event,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_16,31
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_17,21020
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_21,9
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_15,4
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_15,17978
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_16,2
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_00,17870
android_phone_contacts,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_11,12
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_14,37836
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_04,56
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_19,12
android_phone_usage_event,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_14,3
application_server_status,8f193786-3d9f-4bef-90d4-525f2cdb1e10,20171207_15,2
android_phone_step_count,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_17,858
android_phone_battery_level,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_19,5098
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_02,19411
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_17,12
android_phone_gyroscope,f12da128-2fba-467b-8810-3131c95afcd1,20171201_14,39876
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_14,2
application_uptime,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171130_10,8
android_phone_magnetic_field,01a48cda-f7e4-47e0-82a2-d2d93b2623c6,20171129_16,12326
android_phone_sms_unread,7e6e3047-6257-4ea3-9ad6-ed48f351d404,20171130_16,2
android_phone_magnetic_field,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,18397
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_06,22765
android_phone_relative_location,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_08,6
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_14,12
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_16,17731
android_phone_battery_level,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_09,3533
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_19,18326
application_uptime,4f635fa6-a9ec-4e23-807f-c320ad8462d9,20171130_17,1
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_20,3
android_phone_sms,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_09,8
android_phone_magnetic_field,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_09,14607
android_phone_contacts,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_17,12
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_14,27857
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_00,17979
android_phone_acceleration,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_14,17986
android_phone_usage_event,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_14,4
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_07,2
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_10,3
application_server_status,1ba882d6-04fc-48fe-8ebd-073054b20a05,20171206_10,1
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_10,61
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_15,7
android_phone_acceleration,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_04,17870
android_phone_magnetic_field,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_20,17873
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_20,17745
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_15,3
android_phone_light,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_09,34
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_06,25123
android_phone_magnetic_field,df07daba-7ce1-4855-9241-9a3679ca4478,20171208_10,327
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_20,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_03,19992
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171201_08,4
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_21,1
android_phone_acceleration,f12da128-2fba-467b-8810-3131c95afcd1,20171201_22,19980
android_phone_step_count,f12da128-2fba-467b-8810-3131c95afcd1,20171201_19,11
android_phone_sms_unread,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_21,2
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_19,1
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_16,2
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_18,21326
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_20,14641
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_15,1
android_phone_call,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_13,3
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_14,10
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_10,64
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_22,17979
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_23,19925
android_phone_gyroscope,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_20,18000
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_09,23300
android_phone_sms_unread,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_15,2
android_phone_magnetic_field,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_19,5359
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171206_12,73
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_14,28
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_00,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_19,2
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_18,60
android_phone_bluetooth_devices,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_23,1
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_18,2
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_10,1
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_04,1
application_uptime,c790fe3d-8d84-4a73-98fc-a779fb5763df,20171206_14,1
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_10,19831
application_server_status,cd4354cd-2bd4-4cd1-8f17-0a636f7c4742,20171206_09,1
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_14,2
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_10,1
android_phone_step_count,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_07,577
android_phone_battery_level,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_15,373
android_phone_user_interaction,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_15,23
android_phone_battery_level,7e6e3047-6257-4ea3-9ad6-ed48f351d404,20171130_16,1485
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_13,2
application_uptime,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171204_16,2
android_phone_usage_event,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_14,39
android_empatica_e4_blood_volume_pulse,5c3af42e-192d-46f2-a0c2-1991bf0632a9,20171206_09,803
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_23,3
android_phone_user_interaction,f12da128-2fba-467b-8810-3131c95afcd1,20171201_19,5
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_14,1
android_phone_relative_location,f12da128-2fba-467b-8810-3131c95afcd1,20171201_14,5
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_16,3
thincit_spotter,05f88caf-bf6a-4d60-beec-cedb350114b1,20171130_10,1
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_15,5
android_phone_magnetic_field,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_19,21043
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_15,520
android_phone_usage_event,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_08,17
